x,y,T,Temperature
0.05128205128205128,0.10256410256410256,0.05078657645056327,0.0
0.05128205128205128,0.1282051282051282,0.06286281716934995,0.0
0.05128205128205128,0.15384615384615385,0.07453136839634525,0.0
0.05128205128205128,0.1794871794871795,0.08571655509925047,0.0
0.05128205128205128,0.20512820512820512,0.09634583705018794,0.0
0.05128205128205128,0.23076923076923075,0.10635027927691465,0.0
0.05128205128205128,0.2564102564102564,0.11566499913256989,0.0
0.05128205128205128,0.28205128205128205,0.12422958708453755,0.0
0.05128205128205128,0.3076923076923077,0.13198849849344624,0.0
0.05128205128205128,0.3333333333333333,0.13889141384146983,0.0
0.05128205128205128,0.358974358974359,0.14489356507370982,0.0
0.05128205128205128,0.3846153846153846,0.14995602593621013,0.0
0.05128205128205128,0.41025641025641024,0.15404596442765137,0.0
0.05128205128205128,0.4358974358974359,0.15713685572747793,0.0
0.05128205128205128,0.4615384615384615,0.1592086542195379,0.0
0.05128205128205128,0.48717948717948717,0.1602479234955957,0.0
0.05128205128205128,0.5128205128205128,0.16024792349559572,0.0
0.05128205128205128,0.5384615384615384,0.1592086542195379,0.0
0.05128205128205128,0.5641025641025641,0.15713685572747793,0.0
0.05128205128205128,0.5897435897435898,0.15404596442765137,0.0
0.05128205128205128,0.6153846153846154,0.14995602593621013,0.0
0.05128205128205128,0.641025641025641,0.14489356507370985,0.0
0.05128205128205128,0.6666666666666666,0.13889141384146986,0.0
0.05128205128205128,0.6923076923076923,0.13198849849344624,0.0
0.05128205128205128,0.717948717948718,0.12422958708453755,0.0
0.05128205128205128,0.7435897435897436,0.1156649991325699,0.0
0.05128205128205128,0.7692307692307692,0.1063502792769147,0.0
0.05128205128205128,0.7948717948717948,0.096345837050188,0.0
0.05128205128205128,0.8205128205128205,0.0857165550992505,0.0
0.05128205128205128,0.8461538461538461,0.07453136839634526,0.0
0.05128205128205128,0.8717948717948718,0.06286281716934997,0.0
0.05128205128205128,0.8974358974358974,0.05078657645056334,0.0
0.05128205128205128,0.923076923076923,0.03838096529508151,0.0
0.05128205128205128,0.9487179487179487,0.025726438851672633,0.0
0.05128205128205128,0.9743589743589743,0.012905066580263627,0.0
0.05128205128205128,1.0,0.0,0.0
0.07692307692307693,0.0,0.0,0.0
0.07692307692307693,0.02564102564102564,0.019252913914885286,0.0
0.07692307692307693,0.05128205128205128,0.03838096529508146,0.0
0.07692307692307693,0.07692307692307693,0.05726010138735058,0.0
0.07692307692307693,0.10256410256410256,0.07576788374961355,0.0
0.07692307692307693,0.1282051282051282,0.09378428231123054,0.0
0.07692307692307693,0.15384615384615385,0.11119245381406836,0.0
0.07692307692307693,0.1794871794871795,0.12787949958586595,0.0
0.07692307692307693,0.20512820512820512,0.14373719773144678,0.0
0.07692307692307693,0.23076923076923075,0.15866270499323715,0.0
0.07692307692307693,0.2564102564102564,0.17255922372925594,0.0
0.07692307692307693,0.28205128205128205,0.18533662968296694,0.0
0.07692307692307693,0.3076923076923077,0.19691205647366616,0.0
0.07692307692307693,0.3333333333333333,0.20721043301675904,0.0
0.07692307692307693,0.358974358974359,0.2161649703885514,0.0
0.07692307692307693,0.3846153846153846,0.22371759497804838,0.0
0.07692307692307693,0.41025641025641024,0.22981932511660652,0.0
0.07692307692307693,0.4358974358974359,0.23443058874285075,0.0
0.07692307692307693,0.4615384615384615,0.2375214800426773,0.0
0.07692307692307693,0.48717948717948717,0.2390719533999343,0.0
0.07692307692307693,0.5128205128205128,0.23907195339993434,0.0
0.07692307692307693,0.5384615384615384,0.2375214800426773,0.0
0.07692307692307693,0.5641025641025641,0.23443058874285075,0.0
0.07692307692307693,0.5897435897435898,0.22981932511660655,0.0
0.07692307692307693,0.6153846153846154,0.2237175949780484,0.0
0.07692307692307693,0.641025641025641,0.21616497038855145,0.0
0.07692307692307693,0.6666666666666666,0.20721043301675907,0.0
0.07692307692307693,0.6923076923076923,0.19691205647366616,0.0
0.07692307692307693,0.717948717948718,0.18533662968296694,0.0
0.07692307692307693,0.7435897435897436,0.17255922372925597,0.0
0.07692307692307693,0.7692307692307692,0.15866270499323723,0.0
0.07692307692307693,0.7948717948717948,0.14373719773144683,0.0
0.07692307692307693,0.8205128205128205,0.127879499585866,0.0
0.07692307692307693,0.8461538461538461,0.11119245381406839,0.0
0.07692307692307693,0.8717948717948718,0.09378428231123057,0.0
0.07692307692307693,0.8974358974358974,0.07576788374961366,0.0
0.07692307692307693,0.923076923076923,0.057260101387350666,0.0
0.07692307692307693,0.9487179487179487,0.03838096529508153,0.0
0.07692307692307693,0.9743589743589743,0.019252913914885334,0.0
0.07692307692307693,1.0,0.0,0.0
0.10256410256410256,0.0,0.0,0.0
0.10256410256410256,0.02564102564102564,0.025475898714817865,0.0
0.10256410256410256,0.05128205128205128,0.05078657645056327,0.0
0.10256410256410256,0.07692307692307693,0.07576788374961355,0.0
0.10256410256410256,0.10256410256410256,0.10025780724801783,0.0
0.10256410256410256,0.1282051282051282,0.12409752039433193,0.0
0.10256410256410256,0.15384615384615385,0.14713241350075124,0.0
0.10256410256410256,0.1794871794871795,0.16921309644626462,0.0
0.10256410256410256,0.20512820512820512,0.19019636752891514,0.0
0.10256410256410256,0.23076923076923075,0.20994614218378801,0.0
0.10256410256410256,0.2564102564102564,0.22833433554363416,0.0
0.10256410256410256,0.28205128205128205,0.2452416931183845,0.0
0.10256410256410256,0.3076923076923077,0.26055856420627976,0.0
0.10256410256410256,0.3333333333333333,0.2741856130207477,0.0
0.10256410256410256,0.358974358974359,0.2860344629210976,0.0
0.10256410256410256,0.3846153846153846,0.29602826956894773,0.0
0.10256410256410256,0.41025641025641024,0.30410221929324777,0.0
0.10256410256410256,0.4358974358974359,0.3102039494318059,0.0
0.10256410256410256,0.4615384615384615,0.3142938879232471,0.0
0.10256410256410256,0.48717948717948717,0.3163455099470159,0.0
0.10256410256410256,0.5128205128205128,0.31634550994701593,0.0
0.10256410256410256,0.5384615384615384,0.3142938879232471,0.0
0.10256410256410256,0.5641025641025641,0.3102039494318059,0.0
0.10256410256410256,0.5897435897435898,0.30410221929324777,0.0
0.10256410256410256,0.6153846153846154,0.2960282695689478,0.0
0.10256410256410256,0.641025641025641,0.2860344629210977,0.0
0.10256410256410256,0.6666666666666666,0.27418561302074773,0.0
0.10256410256410256,0.6923076923076923,0.26055856420627976,0.0
0.10256410256410256,0.717948717948718,0.2452416931183845,0.0
0.10256410256410256,0.7435897435897436,0.2283343355436342,0.0
0.10256410256410256,0.7692307692307692,0.20994614218378813,0.0
0.10256410256410256,0.7948717948717948,0.19019636752891522,0.0
0.10256410256410256,0.8205128205128205,0.16921309644626467,0.0
0.10256410256410256,0.8461538461538461,0.14713241350075126,0.0
0.10256410256410256,0.8717948717948718,0.12409752039433197,0.0
0.10256410256410256,0.8974358974358974,0.10025780724801797,0.0
0.10256410256410256,0.923076923076923,0.07576788374961366,0.0
0.10256410256410256,0.9487179487179487,0.050786576450563364,0.0
0.10256410256410256,0.9743589743589743,0.02547589871481793,0.0
0.10256410256410256,1.0,0.0,0.0
0.1282051282051282,0.0,0.0,0.0
0.1282051282051282,0.02564102564102564,0.03153366253567799,0.0
0.1282051282051282,0.05128205128205128,0.06286281716934995,0.0
0.1282051282051282,0.07692307692307693,0.09378428231123054,0.0
0.1282051282051282,0.10256410256410256,0.12409752039433193,0.0
0.1282051282051282,0.1282051282051282,0.15360593843753853,0.0
0.1282051282051282,0.15384615384615385,0.18211816302652822,0.0
0.1282051282051282,0.1794871794871795,0.20944928144380043,0.0
0.1282051282051282,0.20512820512820512,0.23542204089860586,0.0
0.1282051282051282,0.23076923076923075,0.2598679980793121,0.0
0.1282051282051282,0.2564102564102564,0.2826286115729166,0.0
0.1282051282051282,0.28205128205128205,0.30355627006694696,0.0
0.1282051282051282,0.3076923076923077,0.32251524966546613,0.0
0.1282051282051282,0.3333333333333333,0.3393825941106183,0.0
0.1282051282051282,0.358974358974359,0.3540489122011441,0.0
0.1282051282051282,0.3846153846153846,0.3664190872362969,0.0
0.1282051282051282,0.41025641025641024,0.3764128938841471,0.0
0.1282051282051282,0.4358974358974359,0.3839655184736441,0.0
0.1282051282051282,0.4615384615384615,0.3890279793361444,0.0
0.1282051282051282,0.48717948717948717,0.39156744447032865,0.0
0.1282051282051282,0.5128205128205128,0.3915674444703287,0.0
0.1282051282051282,0.5384615384615384,0.3890279793361444,0.0
0.1282051282051282,0.5641025641025641,0.3839655184736441,0.0
0.1282051282051282,0.5897435897435898,0.3764128938841471,0.0
0.1282051282051282,0.6153846153846154,0.36641908723629696,0.0
0.1282051282051282,0.641025641025641,0.35404891220114415,0.0
0.1282051282051282,0.6666666666666666,0.3393825941106183,0.0
0.1282051282051282,0.6923076923076923,0.32251524966546613,0.0
0.1282051282051282,0.717948717948718,0.30355627006694696,0.0
0.1282051282051282,0.7435897435897436,0.28262861157291663,0.0
0.1282051282051282,0.7692307692307692,0.25986799807931227,0.0
0.1282051282051282,0.7948717948717948,0.235422040898606,0.0
0.1282051282051282,0.8205128205128205,0.2094492814438005,0.0
0.1282051282051282,0.8461538461538461,0.18211816302652828,0.0
0.1282051282051282,0.8717948717948718,0.15360593843753856,0.0
0.1282051282051282,0.8974358974358974,0.1240975203943321,0.0
0.1282051282051282,0.923076923076923,0.09378428231123066,0.0
0.1282051282051282,0.9487179487179487,0.06286281716935006,0.0
0.1282051282051282,0.9743589743589743,0.03153366253567807,0.0
0.1282051282051282,1.0,0.0,0.0
0.15384615384615385,0.0,0.0,0.0
0.15384615384615385,0.02564102564102564,0.03738691845453209,0.0
0.15384615384615385,0.05128205128205128,0.07453136839634525,0.0
0.15384615384615385,0.07692307692307693,0.11119245381406836,0.0
0.15384615384615385,0.10256410256410256,0.14713241350075124,0.0
0.15384615384615385,0.1282051282051282,0.18211816302652822,0.0
0.15384615384615385,0.15384615384615385,0.21592280638058778,0.0
0.15384615384615385,0.1794871794871795,0.2483271074788695,0.0
0.15384615384615385,0.20512820512820512,0.2791209119941975,0.0
0.15384615384615385,0.23076923076923075,0.30810451028773445,0.0
0.15384615384615385,0.2564102564102564,0.335089932602625,0.0
0.15384615384615385,0.28205128205128205,0.35990216811999826,0.0
0.15384615384615385,0.3076923076923077,0.38238029997128564,0.0
0.15384615384615385,0.3333333333333333,0.4023785488458625,0.0
0.15384615384615385,0.358974358974359,0.41976721842581766,0.0
0.15384615384615385,0.3846153846153846,0.4344335365163435,0.0
0.15384615384615385,0.41025641025641024,0.4462823864166934,0.0
0.15384615384615385,0.4358974358974359,0.45523692378848574,0.0
0.15384615384615385,0.4615384615384615,0.46123907502072575,0.0
0.15384615384615385,0.48717948717948717,0.46424991385945724,0.0
0.15384615384615385,0.5128205128205128,0.4642499138594573,0.0
0.15384615384615385,0.5384615384615384,0.46123907502072575,0.0
0.15384615384615385,0.5641025641025641,0.45523692378848574,0.0
0.15384615384615385,0.5897435897435898,0.4462823864166934,0.0
0.15384615384615385,0.6153846153846154,0.43443353651634353,0.0
0.15384615384615385,0.641025641025641,0.41976721842581777,0.0
0.15384615384615385,0.6666666666666666,0.40237854884586255,0.0
0.15384615384615385,0.6923076923076923,0.38238029997128564,0.0
0.15384615384615385,0.717948717948718,0.35990216811999826,0.0
0.15384615384615385,0.7435897435897436,0.33508993260262504,0.0
0.15384615384615385,0.7692307692307692,0.3081045102877346,0.0
0.15384615384615385,0.7948717948717948,0.27912091199419764,0.0
0.15384615384615385,0.8205128205128205,0.2483271074788696,0.0
0.15384615384615385,0.8461538461538461,0.21592280638058783,0.0
0.15384615384615385,0.8717948717948718,0.18211816302652828,0.0
0.15384615384615385,0.8974358974358974,0.14713241350075143,0.0
0.15384615384615385,0.923076923076923,0.11119245381406852,0.0
0.15384615384615385,0.9487179487179487,0.07453136839634539,0.0
0.15384615384615385,0.9743589743589743,0.03738691845453219,0.0
0.15384615384615385,1.0,0.0,0.0
0.1794871794871795,0.0,0.0,0.0
0.1794871794871795,0.02564102564102564,0.04299770586066726,0.0
0.1794871794871795,0.05128205128205128,0.08571655509925047,0.0
0.1794871794871795,0.07692307692307693,0.12787949958586595,0.0
0.1794871794871795,0.10256410256410256,0.16921309644626462,0.0
0.1794871794871795,0.1282051282051282,0.20944928144380043,0.0
0.1794871794871795,0.15384615384615385,0.2483271074788695,0.0
0.1794871794871795,0.1794871794871795,0.28559443693098474,0.0
0.1794871794871795,0.20512820512820512,0.32100957686799797,0.0
0.1794871794871795,0.23076923076923075,0.3543428465175102,0.0
0.1794871794871795,0.2564102564102564,0.38537806683481596,0.0
0.1794871794871795,0.28205128205128205,0.41391396250696355,0.0
0.1794871794871795,0.3076923076923077,0.43976546730039456,0.0
0.1794871794871795,0.3333333333333333,0.46276492428648486,0.0
0.1794871794871795,0.358974358974359,0.48276317316106176,0.0
0.1794871794871795,0.3846153846153846,0.49963051760621396,0.0
0.1794871794871795,0.41025641025641024,0.513257566420682,0.0
0.1794871794871795,0.4358974358974359,0.5235559429637748,0.0
0.1794871794871795,0.4615384615384615,0.5304588583117985,0.0
0.1794871794871795,0.48717948717948717,0.5339215444098543,0.0
0.1794871794871795,0.5128205128205128,0.5339215444098543,0.0
0.1794871794871795,0.5384615384615384,0.5304588583117985,0.0
0.1794871794871795,0.5641025641025641,0.5235559429637748,0.0
0.1794871794871795,0.5897435897435898,0.513257566420682,0.0
0.1794871794871795,0.6153846153846154,0.499630517606214,0.0
0.1794871794871795,0.641025641025641,0.4827631731610619,0.0
0.1794871794871795,0.6666666666666666,0.4627649242864849,0.0
0.1794871794871795,0.6923076923076923,0.43976546730039456,0.0
0.1794871794871795,0.717948717948718,0.41391396250696355,0.0
0.1794871794871795,0.7435897435897436,0.385378066834816,0.0
0.1794871794871795,0.7692307692307692,0.35434284651751036,0.0
0.1794871794871795,0.7948717948717948,0.3210095768679982,0.0
0.1794871794871795,0.8205128205128205,0.28559443693098485,0.0
0.1794871794871795,0.8461538461538461,0.24832710747886955,0.0
0.1794871794871795,0.8717948717948718,0.20944928144380048,0.0
0.1794871794871795,0.8974358974358974,0.16921309644626484,0.0
0.1794871794871795,0.923076923076923,0.1278794995858661,0.0
0.1794871794871795,0.9487179487179487,0.08571655509925064,0.0
0.1794871794871795,0.9743589743589743,0.04299770586066737,0.0
0.1794871794871795,1.0,0.0,0.0
0.20512820512820512,0.0,0.0,0.0
0.20512820512820512,0.02564102564102564,0.048329636644718385,0.0
0.20512820512820512,0.05128205128205128,0.09634583705018794,0.0
0.20512820512820512,0.07692307692307693,0.14373719773144678,0.0
0.20512820512820512,0.10256410256410256,0.19019636752891514,0.0
0.20512820512820512,0.1282051282051282,0.23542204089860586,0.0
0.20512820512820512,0.15384615384615385,0.2791209119941975,0.0
0.20512820512820512,0.1794871794871795,0.32100957686799797,0.0
0.20512820512820512,0.20512820512820512,0.3608163714542975,0.0
0.20512820512820512,0.23076923076923075,0.39828313341507954,0.0
0.20512820512820512,0.2564102564102564,0.43316687642184876,0.0
0.20512820512820512,0.28205128205128205,0.46524136601521243,0.0
0.20512820512820512,0.3076923076923077,0.4942985868221629,0.0
0.20512820512820512,0.3333333333333333,0.5201500916155938,0.0
0.20512820512820512,0.358974358974359,0.5426282234668812,0.0
0.20512820512820512,0.3846153846153846,0.5615872030654003,0.0
0.20512820512820512,0.41025641025641024,0.5769040741532956,0.0
0.20512820512820512,0.4358974358974359,0.5884795009439947,0.0
0.20512820512820512,0.4615384615384615,0.5962384123529034,0.0
0.20512820512820512,0.48717948717948717,0.6001304888621954,0.0
0.20512820512820512,0.5128205128205128,0.6001304888621954,0.0
0.20512820512820512,0.5384615384615384,0.5962384123529034,0.0
0.20512820512820512,0.5641025641025641,0.5884795009439947,0.0
0.20512820512820512,0.5897435897435898,0.5769040741532956,0.0
0.20512820512820512,0.6153846153846154,0.5615872030654004,0.0
0.20512820512820512,0.641025641025641,0.5426282234668813,0.0
0.20512820512820512,0.6666666666666666,0.5201500916155939,0.0
0.20512820512820512,0.6923076923076923,0.4942985868221629,0.0
0.20512820512820512,0.717948717948718,0.46524136601521243,0.0
0.20512820512820512,0.7435897435897436,0.4331668764218488,0.0
0.20512820512820512,0.7692307692307692,0.39828313341507976,0.0
0.20512820512820512,0.7948717948717948,0.36081637145429774,0.0
0.20512820512820512,0.8205128205128205,0.32100957686799814,0.0
0.20512820512820512,0.8461538461538461,0.27912091199419753,0.0
0.20512820512820512,0.8717948717948718,0.23542204089860594,0.0
0.20512820512820512,0.8974358974358974,0.1901963675289154,0.0
0.20512820512820512,0.923076923076923,0.14373719773144697,0.0
0.20512820512820512,0.9487179487179487,0.09634583705018812,0.0
0.20512820512820512,0.9743589743589743,0.04832963664471851,0.0
0.20512820512820512,1.0,0.0,0.0
0.23076923076923075,0.0,0.0,0.0
0.23076923076923075,0.02564102564102564,0.05334813118952069,0.0
0.23076923076923075,0.05128205128205128,0.10635027927691465,0.0
0.23076923076923075,0.07692307692307693,0.15866270499323715,0.0
0.23076923076923075,0.10256410256410256,0.20994614218378801,0.0
0.23076923076923075,0.1282051282051282,0.2598679980793121,0.0
0.23076923076923075,0.15384615384615385,0.30810451028773445,0.0
0.23076923076923075,0.1794871794871795,0.3543428465175102,0.0
0.23076923076923075,0.20512820512820512,0.39828313341507954,0.0
0.23076923076923075,0.23076923076923075,0.439640401358636,0.0
0.23076923076923075,0.2564102564102564,0.4781464325954759,0.0
0.23076923076923075,0.28205128205128205,0.5135515007370481,0.0
0.23076923076923075,0.3076923076923077,0.5456259903304118,0.0
0.23076923076923075,0.3333333333333333,0.5741618860025591,0.0
0.23076923076923075,0.358974358974359,0.5989741215199323,0.0
0.23076923076923075,0.3846153846153846,0.6199017800139627,0.0
0.23076923076923075,0.41025641025641024,0.6368091375887132,0.0
0.23076923076923075,0.4358974358974359,0.6495865435424241,0.0
0.23076923076923075,0.4615384615384615,0.6581511314943918,0.0
0.23076923076923075,0.48717948717948717,0.6624473568052446,0.0
0.23076923076923075,0.5128205128205128,0.6624473568052447,0.0
0.23076923076923075,0.5384615384615384,0.6581511314943918,0.0
0.23076923076923075,0.5641025641025641,0.6495865435424241,0.0
0.23076923076923075,0.5897435897435898,0.6368091375887132,0.0
0.23076923076923075,0.6153846153846154,0.6199017800139628,0.0
0.23076923076923075,0.641025641025641,0.5989741215199325,0.0
0.23076923076923075,0.6666666666666666,0.5741618860025592,0.0
0.23076923076923075,0.6923076923076923,0.5456259903304118,0.0
0.23076923076923075,0.717948717948718,0.5135515007370481,0.0
0.23076923076923075,0.7435897435897436,0.478146432595476,0.0
0.23076923076923075,0.7692307692307692,0.43964040135863625,0.0
0.23076923076923075,0.7948717948717948,0.39828313341507976,0.0
0.23076923076923075,0.8205128205128205,0.35434284651751036,0.0
0.23076923076923075,0.8461538461538461,0.3081045102877345,0.0
0.23076923076923075,0.8717948717948718,0.2598679980793122,0.0
0.23076923076923075,0.8974358974358974,0.2099461421837883,0.0
0.23076923076923075,0.923076923076923,0.15866270499323737,0.0
0.23076923076923075,0.9487179487179487,0.10635027927691486,0.0
0.23076923076923075,0.9743589743589743,0.05334813118952083,0.0
0.23076923076923075,1.0,0.0,0.0
0.2564102564102564,0.0,0.0,0.0
0.2564102564102564,0.02564102564102564,0.058020642632196286,0.0
0.2564102564102564,0.05128205128205128,0.11566499913256989,0.0
0.2564102564102564,0.07692307692307693,0.17255922372925594,0.0
0.2564102564102564,0.10256410256410256,0.22833433554363416,0.0
0.2564102564102564,0.1282051282051282,0.2826286115729166,0.0
0.2564102564102564,0.15384615384615385,0.335089932602625,0.0
0.2564102564102564,0.1794871794871795,0.38537806683481596,0.0
0.2564102564102564,0.20512820512820512,0.43316687642184876,0.0
0.2564102564102564,0.23076923076923075,0.4781464325954759,0.0
0.2564102564102564,0.2564102564102564,0.5200250256738355,0.0
0.2564102564102564,0.28205128205128205,0.5585310569106754,0.0
0.2564102564102564,0.3076923076923077,0.5934147999174446,0.0
0.2564102564102564,0.3333333333333333,0.6244500202347504,0.0
0.2564102564102564,0.358974358974359,0.6514354425496408,0.0
0.2564102564102564,0.3846153846153846,0.6741960560432452,0.0
0.2564102564102564,0.41025641025641024,0.6925842494030914,0.0
0.2564102564102564,0.4358974358974359,0.7064807681391101,0.0
0.2564102564102564,0.4615384615384615,0.7157954879947654,0.0
0.2564102564102564,0.48717948717948717,0.720467999437441,0.0
0.2564102564102564,0.5128205128205128,0.720467999437441,0.0
0.2564102564102564,0.5384615384615384,0.7157954879947654,0.0
0.2564102564102564,0.5641025641025641,0.7064807681391102,0.0
0.2564102564102564,0.5897435897435898,0.6925842494030915,0.0
0.2564102564102564,0.6153846153846154,0.6741960560432453,0.0
0.2564102564102564,0.641025641025641,0.6514354425496409,0.0
0.2564102564102564,0.6666666666666666,0.6244500202347504,0.0
0.2564102564102564,0.6923076923076923,0.5934147999174446,0.0
0.2564102564102564,0.717948717948718,0.5585310569106754,0.0
0.2564102564102564,0.7435897435897436,0.5200250256738355,0.0
0.2564102564102564,0.7692307692307692,0.4781464325954762,0.0
0.2564102564102564,0.7948717948717948,0.433166876421849,0.0
0.2564102564102564,0.8205128205128205,0.3853780668348161,0.0
0.2564102564102564,0.8461538461538461,0.33508993260262504,0.0
0.2564102564102564,0.8717948717948718,0.2826286115729167,0.0
0.2564102564102564,0.8974358974358974,0.2283343355436345,0.0
0.2564102564102564,0.923076923076923,0.1725592237292562,0.0
0.2564102564102564,0.9487179487179487,0.11566499913257011,0.0
0.2564102564102564,0.9743589743589743,0.05802064263219643,0.0
0.2564102564102564,1.0,0.0,0.0
0.28205128205128205,0.0,0.0,0.0
0.28205128205128205,0.02564102564102564,0.06231686794304921,0.0
0.28205128205128205,0.05128205128205128,0.12422958708453755,0.0
0.28205128205128205,0.07692307692307693,0.18533662968296694,0.0
0.28205128205128205,0.10256410256410256,0.2452416931183845,0.0
0.28205128205128205,0.1282051282051282,0.30355627006694696,0.0
0.28205128205128205,0.15384615384615385,0.35990216811999826,0.0
0.28205128205128205,0.1794871794871795,0.41391396250696355,0.0
0.28205128205128205,0.20512820512820512,0.46524136601521243,0.0
0.28205128205128205,0.23076923076923075,0.5135515007370481,0.0
0.28205128205128205,0.2564102564102564,0.5585310569106754,0.0
0.28205128205128205,0.28205128205128205,0.5998883248542319,0.0
0.28205128205128205,0.3076923076923077,0.6373550868150141,0.0
0.28205128205128205,0.3333333333333333,0.6706883564645262,0.0
0.28205128205128205,0.358974358974359,0.6996719547580632,0.0
0.28205128205128205,0.3846153846153846,0.7241179119387694,0.0
0.28205128205128205,0.41025641025641024,0.7438676865936423,0.0
0.28205128205128205,0.4358974358974359,0.7587931938554328,0.0
0.28205128205128205,0.4615384615384615,0.7687976360821595,0.0
0.28205128205128205,0.48717948717948717,0.7738161306269618,0.0
0.28205128205128205,0.5128205128205128,0.7738161306269619,0.0
0.28205128205128205,0.5384615384615384,0.7687976360821595,0.0
0.28205128205128205,0.5641025641025641,0.7587931938554328,0.0
0.28205128205128205,0.5897435897435898,0.7438676865936424,0.0
0.28205128205128205,0.6153846153846154,0.7241179119387695,0.0
0.28205128205128205,0.641025641025641,0.6996719547580634,0.0
0.28205128205128205,0.6666666666666666,0.6706883564645262,0.0
0.28205128205128205,0.6923076923076923,0.6373550868150141,0.0
0.28205128205128205,0.717948717948718,0.5998883248542319,0.0
0.28205128205128205,0.7435897435897436,0.5585310569106755,0.0
0.28205128205128205,0.7692307692307692,0.5135515007370484,0.0
0.28205128205128205,0.7948717948717948,0.46524136601521265,0.0
